titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,titan__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,cotrec__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,persistence__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000,measurements__cappi2000
timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,forecast,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13,timestamp,ORP1,ORP2,ORP3,ORP4,ORP5,ORP6,ORP7,ORP8,ORP9,ORP10,ORP11,ORP12,ORP13
1533142000000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533142299000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142299000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533142299000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533142299000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533142599000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142599000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142599000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533142599000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142904000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533142904000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143203000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533143203000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143507000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143507000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143507000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533143507000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533143806000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533143806000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144110000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144110000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144110000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533144110000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144409000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144409000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144409000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533144409000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144709000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144709000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533144709000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533144709000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145009000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145009000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145009000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533145009000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145309000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145309000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145309000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533145309000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145609000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145609000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145609000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533145609000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533145909000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533145909000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146208000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146208000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146208000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533146208000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146509000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146509000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146509000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533146509000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146808000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146808000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533146808000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533146808000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147108000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147108000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147108000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533147108000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147407000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533147407000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147707000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147707000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533147707000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533147707000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148006000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148006000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148006000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533148006000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148306000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148306000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148306000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533148306000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148605000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533148605000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148905000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148905000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533148905000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533148905000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533149204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533149204000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533149204000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533160059000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533160358000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533160358000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533160358000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533204515000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533204816000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533204816000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533204816000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533204816000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205115000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205115000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205115000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533205115000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205415000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205415000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205415000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533205415000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205714000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205714000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533205714000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533205714000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206014000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206014000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206014000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533206014000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206316000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533206316000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206615000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206615000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206615000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533206615000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206916000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206916000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533206916000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533206916000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207217000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207217000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207217000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533207217000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207516000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533207516000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207817000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207817000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533207817000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533207817000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208116000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208116000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208116000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533208116000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208416000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208416000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208416000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533208416000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208720000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533208720000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209019000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209019000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209019000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533209019000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209320000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209320000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209320000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533209320000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209621000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209621000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209621000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533209621000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209920000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209920000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533209920000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533209920000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210220000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533210220000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210524000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210524000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210524000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533210524000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210824000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210824000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533210824000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533210824000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211123000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211123000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211123000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533211123000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211428000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211428000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211428000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533211428000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533211728000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533211728000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212027000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533212027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212327000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533212327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212627000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212627000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212627000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533212627000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533212927000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533212927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213226000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533213226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213525000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533213525000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213525000,0,0,0,0,0,0,0,0,0,0,0,0,1
1533213525000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533213824000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533213824000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533213824000,0,0,0,0,0,0,0,0,0,0,0,0,1
1533213824000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214124000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214124000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214124000,0,0,0,0,0,0,0,0,0,0,0,0,1
1533214124000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214424000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533214424000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214424000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533214424000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533214723000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1533214723000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533214723000,0,0,0,0,0,0,0,0,0,0,1,0,0
1533214723000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533215023000,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1533215023000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1533215023000,0,0,0,0,1,0,0,0,0,0,0,1,0
1533215023000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1533215322000,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1533215322000,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1533215322000,0,0,0,0,1,0,1,0,0,0,1,1,0
1533215322000,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1533215621000,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1533215621000,5,0,0,0,0,0,0,1,0,0,0,1,1,1,1533215621000,0,0,0,0,1,0,1,0,0,0,1,0,1
1533215621000,5,0,0,0,0,0,0,1,0,0,0,1,1,1,1533215921000,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1533215921000,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1533215921000,0,0,0,0,0,0,1,0,0,0,0,0,1
1533215921000,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1533216221000,5,0,0,0,0,1,0,1,0,0,0,0,0,1,1533216221000,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1533216221000,0,0,0,0,1,0,1,0,0,0,0,0,1
1533216221000,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1533216520000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1533216520000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1533216520000,0,0,0,0,1,0,1,0,0,0,0,0,1
1533216520000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1533216820000,5,0,0,0,0,0,0,1,1,0,0,0,1,1,1533216820000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1533216820000,0,0,0,0,0,0,1,1,0,0,0,1,1
1533216820000,5,0,0,0,0,1,0,1,1,0,0,0,0,1,1533217121000,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1533217121000,5,0,0,0,0,0,0,1,1,0,0,0,1,1,1533217121000,0,0,0,0,0,0,1,0,0,0,0,1,1
1533217121000,5,0,0,0,0,0,0,1,1,0,0,0,1,1,1533217421000,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1533217421000,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1533217421000,0,0,0,0,0,0,1,0,0,0,0,1,0
1533217421000,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1533217721000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533217721000,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1533217721000,0,0,0,0,0,0,1,0,0,0,0,0,0
1533217721000,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1533218021000,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1533218021000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533218021000,0,0,0,0,1,0,1,0,0,0,0,1,0
1533218021000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533218320000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533218320000,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1533218320000,0,0,0,0,1,0,1,0,0,0,0,0,0
1533218320000,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1533218620000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1533218620000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533218620000,0,0,0,0,1,0,1,1,0,0,0,0,0
1533218620000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1533218919000,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1533218919000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1533218919000,0,0,0,1,0,0,1,0,0,0,0,0,0
1533218919000,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1533219224000,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1533219224000,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1533219224000,0,0,0,1,0,0,0,1,0,0,0,0,0
1533219224000,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1533219523000,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1533219523000,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1533219523000,0,0,0,0,0,0,0,1,0,0,0,0,1
1533219523000,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1533219826000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533219826000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533219826000,0,0,0,0,0,0,0,0,0,0,0,0,1
1533219826000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1533220127000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220127000,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1533220127000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533220127000,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1533220427000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220427000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220427000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533220427000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220726000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220726000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533220726000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533220726000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221025000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221025000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221025000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533221025000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221326000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221326000,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1533221326000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533221326000,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1533221625000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221625000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221625000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533221625000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221927000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221927000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533221927000,0,0,0,0,0,0,0,1,0,0,0,0,0
1533221927000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533222227000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222227000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533222227000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533222227000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1533222526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222526000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533222526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533222826000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533222826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223125000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533223125000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223426000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223426000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223426000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533223426000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223727000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223727000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533223727000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533223727000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224027000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533224027000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224327000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533224327000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224626000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533224626000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533224927000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533224927000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225226000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533225226000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225526000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533225526000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533225826000,0,0,0,0,0,0,0,0,0,0,0,0,0
1533225826000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533226129000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533226129000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1533226129000,0,0,0,0,0,0,0,0,0,0,0,0,0
